Tag Name,Song Name,Artist Name,Genre
Progressive rock,Paranoid Android,Radiohead,ROCK
Progressive rock,Starlight,Muse,ROCK
Progressive rock,Wish You Were Here,Pink Floyd,ROCK
Progressive rock,Hysteria,Muse,ROCK
Progressive rock,Time Is Running Out,Muse,ROCK
Progressive rock,Stairway to Heaven,Led Zeppelin,ROCK
Progressive rock,Uprising,Muse,ROCK
Progressive rock,Knights of Cydonia,Muse,ROCK
Progressive rock,Money,Pink Floyd,ROCK
Progressive rock,Comfortably Numb,Pink Floyd,ROCK
Progressive rock,Time,Pink Floyd,ROCK
Progressive rock,Mr. Blue Sky,Electric Light Orchestra,ROCK
Progressive rock,The Great Gig in the Sky,Pink Floyd,ROCK
Progressive rock,Plug In Baby,Muse,ROCK
Progressive rock,Whole Lotta Love,Led Zeppelin,ROCK
Progressive rock,Carry on Wayward Son,Kansas,ROCK
Progressive rock,The National Anthem,Radiohead,ROCK
Progressive rock,Us and Them,Pink Floyd,ROCK
Progressive rock,Black Dog,Led Zeppelin,ROCK
Progressive rock,Feeling Good,Muse,ROCK
Progressive rock,Brain Damage,Pink Floyd,ROCK
Progressive rock,Hey You,Pink Floyd,ROCK
Progressive rock,Stockholm Syndrome,Muse,ROCK
Progressive rock,Bohemian Rhapsody - Remastered 2011,Queen,ROCK
death metal,See You Again (feat. Kali Uchis),"Tyler, the Creator",HIP-HOP
death metal,nights,Frank Ocean,HIP-HOP
death metal,you should see me in a crown,Billie Eilish,POP
death metal,People = Shit,Slipknot,METAL
death metal,Lush Life,Zara Larsson,POP
death metal,Midnight Sky,Miley Cyrus,POP
death metal,Vamp Anthem,Playboi Carti,METAL
death metal,Laid to Rest,Lamb of God,METAL
death metal,Run,Joji,ROCK
death metal,Roots Bloody Roots,Sepultura,METAL
death metal,Blow Your Mind (Mwah),Dua Lipa,POP
death metal,The Heretic Anthem,Slipknot,METAL
death metal,Be The One,Dua Lipa,POP
death metal,Redneck,Lamb of God,METAL
death metal,Take This Life,In Flames,METAL
death metal,This Calling,All That Remains,METAL
death metal,Sulfur,Slipknot,METAL
death metal,Black Swan,BTS,POP
death metal,"I Hate U, I Love U (feat. Olivia O'Brien)",Gnash,METAL
death metal,Only for the Weak,In Flames,METAL
death metal,Come Clarity,In Flames,METAL
death metal,Bad At Love,Halsey,POP
death metal,Windowpane,Opeth,METAL
death metal,Cloud Connected,In Flames,METAL
death metal,Are You Dead Yet?,Children of Bodom,METAL
heavy metal,Welcome to the Jungle,Guns N' Roses,ROCK
heavy metal,Paranoid,Black Sabbath,METAL
heavy metal,Back in Black,AC/DC,ROCK
heavy metal,Enter Sandman,Metallica,METAL
heavy metal,Highway to Hell,AC/DC,ROCK
heavy metal,Paradise City,Guns N' Roses,ROCK
heavy metal,Nothing Else Matters,Metallica,METAL
heavy metal,B.Y.O.B.,System of a Down,METAL
heavy metal,Ace of Spades,Motörhead,METAL
heavy metal,Freak on a Leash,Korn,METAL
heavy metal,Master of Puppets,Metallica,METAL
heavy metal,You Shook Me All Night Long,AC/DC,ROCK
heavy metal,Thunderstruck,AC/DC,ROCK
heavy metal,Iron Man,Black Sabbath,METAL
heavy metal,Down With the Sickness,Disturbed,METAL
heavy metal,Wait and Bleed,Slipknot,METAL
heavy metal,See You Again (feat. Kali Uchis),"Tyler, the Creator",HIP-HOP
heavy metal,Before I Forget,Slipknot,METAL
heavy metal,Smoke on the Water,Deep Purple,ROCK
heavy metal,One,Metallica,METAL
heavy metal,Immigrant Song,Led Zeppelin,ROCK
heavy metal,Duality,Slipknot,METAL
heavy metal,Crazy Train,Ozzy Osbourne,METAL
heavy metal,The Unforgiven,Metallica,METAL
heavy metal,Du hast,Rammstein,METAL
hardcore,Bodies,Drowning Pool,METAL
hardcore,Tears Don't Fall,Bullet for My Valentine,METAL
hardcore,Savior,Rise Against,ROCK
hardcore,Miss Murder,AFI,ROCK
hardcore,Prayer of the Refugee,Rise Against,ROCK
hardcore,Can You Feel My Heart,Bring Me the Horizon,ELECTRONIC
hardcore,Lush Life,Zara Larsson,POP
hardcore,Bat Country,Avenged Sevenfold,METAL
hardcore,Hand of Blood,Bullet for My Valentine,METAL
hardcore,Afterlife,Avenged Sevenfold,METAL
hardcore,Give It All,Rise Against,ROCK
hardcore,Mascara,Deftones,METAL
hardcore,The End Of Heartache,Killswitch Engage,METAL
hardcore,Waiting Room,Fugazi,ROCK
hardcore,Holiday in Cambodia,Dead Kennedys,ROCK
hardcore,Almost Easy,Avenged Sevenfold,METAL
hardcore,My Curse,Killswitch Engage,METAL
hardcore,All These Things I Hate (Revolve Around Me),Bullet for My Valentine,METAL
hardcore,4 Words (To Choke Upon),Bullet for My Valentine,METAL
hardcore,Unholy Confessions,Avenged Sevenfold,METAL
hardcore,Nightmare,Avenged Sevenfold,METAL
hardcore,Situations,Escape the Fate,ROCK
hardcore,Know,System of a Down,METAL
hardcore,(Sic),Slipknot,METAL
hardcore,Ready to Fall,Rise Against,ROCK
british,Creep,Radiohead,ROCK
british,Feel Good Inc.,Gorillaz,ELECTRONIC
british,Yellow,Coldplay,ROCK
british,Viva la Vida,Coldplay,ROCK
british,Karma Police,Radiohead,ROCK
british,Wonderwall,Oasis,ROCK
british,Take Me Out,Franz Ferdinand,ROCK
british,The Scientist,Coldplay,ROCK
british,Clocks,Coldplay,ROCK
british,No Surprises,Radiohead,ROCK
british,Fix You,Coldplay,ROCK
british,Rolling in the Deep,Adele,POP
british,Supermassive Black Hole,Muse,ROCK
british,Do I Wanna Know?,Arctic Monkeys,ROCK
british,Clint Eastwood,Gorillaz,ELECTRONIC
british,Paranoid Android,Radiohead,ROCK
british,Chasing Cars,Snow Patrol,ROCK
british,Bohemian Rhapsody,Queen,ROCK
british,Back to Black,Amy Winehouse,JAZZ
british,Song 2,Blur,ROCK
british,I Bet You Look Good on the Dancefloor,Arctic Monkeys,ROCK
british,Paper Planes,M.I.A.,HIP-HOP
british,505,Arctic Monkeys,ROCK
british,Fluorescent Adolescent,Arctic Monkeys,ROCK
british,Starlight,Muse,ROCK
soul,Rolling in the Deep,Adele,POP
soul,Back to Black,Amy Winehouse,JAZZ
soul,Crazy,Gnarls Barkley,HIP-HOP
soul,Rehab,Amy Winehouse,JAZZ
soul,Someone Like You,Adele,POP
soul,Halo,Beyoncé,POP
soul,Set Fire to the Rain,Adele,POP
soul,You Know I'm No Good,Amy Winehouse,JAZZ
soul,Take Me to Church,Hozier,ROCK
soul,September,"Earth, Wind & Fire",POP
soul,Thinkin Bout You,Frank Ocean,R&B
soul,I Want You Back,The Jackson 5,POP
soul,You've Got the Love,Florence + the Machine,POP
soul,Chasing Pavements,Adele,POP
soul,Pink + White,Frank Ocean,POP
soul,Tears Dry on Their Own,Amy Winehouse,JAZZ
soul,Lost,Frank Ocean,R&B
soul,Redbone,Childish Gambino,OTHER
soul,Blue Jeans,Lana Del Rey,POP
soul,Irreplaceable,Beyoncé,POP
soul,Bleeding Love,Leona Lewis,POP
soul,Earfquake,"Tyler, the Creator",HIP-HOP
soul,Bound 2,Kanye West,HIP-HOP
soul,Ain't No Sunshine,Bill Withers,BLUES
soul,Kill Bill,SZA,POP
chillout,Clocks,Coldplay,ROCK
chillout,I'm Yours,Jason Mraz,POP
chillout,Bitter Sweet Symphony,The Verve,POP
chillout,Teardrop,Massive Attack,ELECTRONIC
chillout,Video Games,Lana Del Rey,POP
chillout,Don't Panic,Coldplay,ROCK
chillout,Everything in Its Right Place,Radiohead,ELECTRONIC
chillout,Trouble,Coldplay,ROCK
chillout,In My Place,Coldplay,ROCK
chillout,Sparks,Coldplay,ROCK
chillout,Nude,Radiohead,ROCK
chillout,Reckoner,Radiohead,ROCK
chillout,Better Together,Jack Johnson,POP
chillout,Glory Box,Portishead,ELECTRONIC
chillout,Heartbeats,José González,FOLK
chillout,Something About Us,Daft Punk,ELECTRONIC
chillout,Angel,Massive Attack,ELECTRONIC
chillout,Porcelain,Moby,ELECTRONIC
chillout,Fade Into You,Mazzy Star,POP
chillout,Climbing Up the Walls,Radiohead,ROCK
chillout,Roads,Portishead,ELECTRONIC
chillout,Banana Pancakes,Jack Johnson,POP
chillout,Pyramid Song,Radiohead,ROCK
chillout,Holocene,Bon Iver,FOLK
chillout,Put Your Records On,Corinne Bailey Rae,POP
electronica,Electric Feel,MGMT,ELECTRONIC
electronica,Time to Pretend,MGMT,ELECTRONIC
electronica,One More Time,Daft Punk,ELECTRONIC
electronica,"Harder, Better, Faster, Stronger",Daft Punk,ELECTRONIC
electronica,Teardrop,Massive Attack,ELECTRONIC
electronica,DARE,Gorillaz,ELECTRONIC
electronica,Everything in Its Right Place,Radiohead,ELECTRONIC
electronica,Enjoy the Silence,Depeche Mode,ELECTRONIC
electronica,Around the World,Daft Punk,ELECTRONIC
electronica,Fireflies,Owl City,ELECTRONIC
electronica,Such Great Heights,The Postal Service,ELECTRONIC
electronica,Idioteque,Radiohead,ELECTRONIC
electronica,Digital Love,Daft Punk,ELECTRONIC
electronica,Something About Us,Daft Punk,ELECTRONIC
electronica,Angel,Massive Attack,ELECTRONIC
electronica,Porcelain,Moby,ELECTRONIC
electronica,Rhinestone Eyes,Gorillaz,ELECTRONIC
electronica,Aerodynamic,Daft Punk,ELECTRONIC
electronica,Ribs,Lorde,POP
electronica,Kid A,Radiohead,ELECTRONIC
electronica,Genesis,Grimes,POP
electronica,D.A.N.C.E.,Justice,ELECTRONIC
electronica,Sour Times,Portishead,ELECTRONIC
electronica,Personal Jesus,Depeche Mode,ELECTRONIC
electronica,I Love It (feat. Charli XCX),Icona Pop,POP
rap,Stronger,Kanye West,HIP-HOP
rap,Heartless,Kanye West,HIP-HOP
rap,Clint Eastwood,Gorillaz,ELECTRONIC
rap,Hey Ya!,OutKast,HIP-HOP
rap,In Da Club,50 Cent,HIP-HOP
rap,Ms. Jackson,OutKast,HIP-HOP
rap,Without Me,Eminem,HIP-HOP
rap,The Real Slim Shady,Eminem,HIP-HOP
rap,Best I Ever Had,Drake,HIP-HOP
rap,It Was A Good Day,Ice Cube,HIP-HOP
rap,Still D.R.E.,Dr. Dre,HIP-HOP
rap,All of the Lights,Kanye West,HIP-HOP
rap,Lollipop,Lil' Wayne,HIP-HOP
rap,Gangsta's Paradise,Coolio,HIP-HOP
rap,Power,Kanye West,HIP-HOP
rap,Gold Digger,Kanye West,HIP-HOP
rap,Can't Tell Me Nothing,Kanye West,HIP-HOP
rap,HUMBLE.,Kendrick Lamar,HIP-HOP
rap,Lose Yourself,Eminem,HIP-HOP
rap,Stan,Eminem,HIP-HOP
rap,The Next Episode,Dr. Dre,HIP-HOP
rap,Starships,Nicki Minaj,POP
rap,See You Again (feat. Kali Uchis),"Tyler, the Creator",HIP-HOP
rap,Flashing Lights,Kanye West,HIP-HOP
rap,Mockingbird,Eminem,HIP-HOP
industrial,Closer,Nine Inch Nails,ROCK
industrial,Du hast,Rammstein,METAL
industrial,Black Skinhead,Kanye West,HIP-HOP
industrial,Army of Me,Björk,ELECTRONIC
industrial,Breathe,The Prodigy,ELECTRONIC
industrial,Sonne,Rammstein,METAL
industrial,The Beautiful People,Marilyn Manson,METAL
industrial,Dragula,Rob Zombie,METAL
industrial,Smack My Bitch Up,The Prodigy,ELECTRONIC
industrial,Hurt,Nine Inch Nails,ROCK
industrial,Tainted Love,Marilyn Manson,METAL
industrial,Sweet Dreams (Are Made of This),Marilyn Manson,METAL
industrial,you should see me in a crown,Billie Eilish,POP
industrial,bury a friend,Billie Eilish,POP
industrial,N95,Kendrick Lamar,HIP-HOP
industrial,Omen,The Prodigy,ELECTRONIC
industrial,Firestarter,The Prodigy,ELECTRONIC
industrial,The Hand That Feeds,Nine Inch Nails,ROCK
industrial,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,POP
industrial,On Sight,Kanye West,HIP-HOP
industrial,Ich will,Rammstein,METAL
industrial,Engel,Rammstein,METAL
industrial,Amerika,Rammstein,METAL
industrial,Stinkfist,Tool,METAL
industrial,This Is the New Shit,Marilyn Manson,METAL
Classical,you should see me in a crown,Billie Eilish,POP
Classical,Lush Life,Zara Larsson,POP
Classical,Clair de lune,Claude Debussy,CLASSICAL
Classical,"Comptine d'un autre été, L'Après-midi",Yann Tiersen,CLASSICAL
Classical,Für Elise,Ludwig van Beethoven,CLASSICAL
Classical,Blow Your Mind (Mwah),Dua Lipa,POP
Classical,Be The One,Dua Lipa,POP
Classical,River Flows in You,Yiruma,CLASSICAL
Classical,Nuvole Bianche,Ludovico Einaudi,CLASSICAL
Classical,Gymnopédie No. 1,Erik Satie,CLASSICAL
Classical,Moonlight Sonata,Ludwig van Beethoven,CLASSICAL
Classical,Cornfield Chase,Hans Zimmer,CLASSICAL
Classical,Orchestral Intro,Gorillaz,ROCK
Classical,Le Moulin,Yann Tiersen,CLASSICAL
Classical,Riverside,Agnes Obel,FOLK
Classical,Concerning Hobbits,Howard Shore,CLASSICAL
Classical,Bad At Love,Halsey,POP
Classical,Sur le fil,Yann Tiersen,CLASSICAL
Classical,La Dispute,Yann Tiersen,CLASSICAL
Classical,aisatsana [102],Aphex Twin,CLASSICAL
Classical,A quai,Yann Tiersen,CLASSICAL
Classical,On the Nature of Daylight,Max Richter,CLASSICAL
Classical,Fly,Ludovico Einaudi,CLASSICAL
Classical,Hotter Than Hell,Dua Lipa,POP
Classical,Swish Swish,Katy Perry,POP
Soundtrack,Paper Planes,M.I.A.,HIP-HOP
Soundtrack,Where Is My Mind?,Pixies,ROCK
Soundtrack,Bitter Sweet Symphony,The Verve,POP
Soundtrack,Iris,Goo Goo Dolls,ROCK
Soundtrack,Don't Panic,Coldplay,ROCK
Soundtrack,Eye of the Tiger,Survivor,ROCK
Soundtrack,Gangsta's Paradise,Coolio,HIP-HOP
Soundtrack,New Slang,The Shins,ROCK
Soundtrack,Young and Beautiful,Lana Del Rey,POP
Soundtrack,Sweet Disposition,The Temper Trap,ROCK
Soundtrack,Lose Yourself,Eminem,HIP-HOP
Soundtrack,All Star,Smash Mouth,ROCK
Soundtrack,Lovefool,The Cardigans,POP
Soundtrack,Kiss Me,Sixpence None the Richer,POP
Soundtrack,Tiny Dancer,Elton John,ROCK
Soundtrack,Change (In the House of Flies),Deftones,METAL
Soundtrack,Let's Stay Together,Al Green,BLUES
Soundtrack,My Own Summer (Shove It),Deftones,METAL
Soundtrack,Don't You (Forget About Me),Simple Minds,POP
Soundtrack,Leave Out All the Rest,Linkin Park,ROCK
Soundtrack,I Don't Want to Miss a Thing,Aerosmith,ROCK
Soundtrack,All The Stars (with SZA),Kendrick Lamar,HIP-HOP
Soundtrack,Every You Every Me,Placebo,ROCK
Soundtrack,Stayin' Alive,Bee Gees,POP
Soundtrack,when the party's over,Billie Eilish,POP
punk rock,All the Small Things,blink-182,ROCK
punk rock,Misery Business,Paramore,ROCK
punk rock,Basket Case,Green Day,ROCK
punk rock,Boulevard of Broken Dreams,Green Day,ROCK
punk rock,American Idiot,Green Day,ROCK
punk rock,I MISS YOU,blink-182,ROCK
punk rock,I Write Sins Not Tragedies,Panic! at the Disco,ROCK
punk rock,Wake Me Up When September Ends,Green Day,ROCK
punk rock,The Middle,Jimmy Eat World,ROCK
punk rock,Teenagers,My Chemical Romance,ROCK
punk rock,Welcome to the Black Parade,My Chemical Romance,ROCK
punk rock,The Kids Aren't Alright,The Offspring,ROCK
punk rock,What's My Age Again?,blink-182,ROCK
punk rock,Complicated,Avril Lavigne,POP
punk rock,Good Riddance (Time of Your Life),Green Day,ROCK
punk rock,"Dance, Dance",Fall Out Boy,ROCK
punk rock,When I Come Around,Green Day,ROCK
punk rock,Thnks fr th Mmrs,Fall Out Boy,ROCK
punk rock,Holiday,Green Day,ROCK
punk rock,Helena,My Chemical Romance,ROCK
punk rock,Pretty Fly (For a White Guy),The Offspring,ROCK
punk rock,Self Esteem,The Offspring,ROCK
punk rock,crushcrushcrush,Paramore,ROCK
punk rock,The Passenger,Iggy Pop,ROCK
punk rock,Girlfriend,Avril Lavigne,POP
blues,Take Me to Church,Hozier,ROCK
blues,All Along the Watchtower,Jimi Hendrix,ROCK
blues,Purple Haze,Jimi Hendrix,ROCK
blues,Sunshine of Your Love,Cream,ROCK
blues,Lonely Boy,The Black Keys,BLUES
blues,Ain't No Sunshine,Bill Withers,BLUES
blues,What A Wonderful World,Louis Armstrong,JAZZ
blues,Love Is a Losing Game,Amy Winehouse,JAZZ
blues,Hey Joe,Jimi Hendrix,ROCK
blues,Stand By Me,Ben E. King,BLUES
blues,Tighten Up,The Black Keys,BLUES
blues,Don't Know Why,Norah Jones,JAZZ
blues,Johnny B. Goode,Chuck Berry,ROCK
blues,Tears in Heaven,Eric Clapton,ROCK
blues,White Room,Cream,ROCK
blues,Rumour Has It,Adele,POP
blues,Cocaine,Eric Clapton,ROCK
blues,Feeling Good,Nina Simone,JAZZ
blues,Hit the Road Jack,Ray Charles,JAZZ
blues,Roadhouse Blues,The Doors,ROCK
blues,Super Rich Kids,Frank Ocean,BLUES
blues,Little Wing,Jimi Hendrix,ROCK
blues,You Can't Always Get What You Want,The Rolling Stones,ROCK
blues,Come Away with Me,Norah Jones,JAZZ
blues,Wicked Game,Chris Isaak,ROCK
thrash metal,Enter Sandman,Metallica,METAL
thrash metal,Nothing Else Matters,Metallica,METAL
thrash metal,Master of Puppets,Metallica,METAL
thrash metal,One,Metallica,METAL
thrash metal,The Unforgiven,Metallica,METAL
thrash metal,Sad but True,Metallica,METAL
thrash metal,Cowboys from Hell,Pantera,METAL
thrash metal,Walk,Pantera,METAL
thrash metal,Raining Blood,Slayer,METAL
thrash metal,Battery,Metallica,METAL
thrash metal,Whiskey in the Jar,Metallica,METAL
thrash metal,Wherever I May Roam,Metallica,METAL
thrash metal,Fade to Black,Metallica,METAL
thrash metal,Fuel,Metallica,METAL
thrash metal,Symphony of Destruction,Megadeth,METAL
thrash metal,For Whom the Bell Tolls,Metallica,METAL
thrash metal,Angel of Death,Slayer,METAL
thrash metal,People = Shit,Slipknot,METAL
thrash metal,Cemetery Gates,Pantera,METAL
thrash metal,Of Wolf and Man,Metallica,METAL
thrash metal,Welcome Home (Sanitarium),Metallica,METAL
thrash metal,The day that never comes,Metallica,METAL
thrash metal,The Unforgiven II,Metallica,METAL
thrash metal,The Thing That Should Not Be,Metallica,METAL
thrash metal,The Memory Remains,Metallica,METAL
90s,Smells Like Teen Spirit,Nirvana,ROCK
90s,Come as You Are,Nirvana,ROCK
90s,Creep,Radiohead,ROCK
90s,Karma Police,Radiohead,ROCK
90s,Wonderwall,Oasis,ROCK
90s,Californication,Red Hot Chili Peppers,ROCK
90s,Under the Bridge,Red Hot Chili Peppers,ROCK
90s,No Surprises,Radiohead,ROCK
90s,Everlong,Foo Fighters,ROCK
90s,Lithium,Nirvana,ROCK
90s,Scar Tissue,Red Hot Chili Peppers,ROCK
90s,Paranoid Android,Radiohead,ROCK
90s,Otherside,Red Hot Chili Peppers,ROCK
90s,Zombie,The Cranberries,ROCK
90s,Heart-Shaped Box,Nirvana,ROCK
90s,All the Small Things,blink-182,ROCK
90s,Song 2,Blur,ROCK
90s,Killing in the Name,Rage Against the Machine,ROCK
90s,Losing My Religion,R.E.M.,ROCK
90s,Basket Case,Green Day,ROCK
90s,High and Dry,Radiohead,ROCK
90s,About a Girl,Nirvana,ROCK
90s,Friday I'm in Love,The Cure,ROCK
90s,Bitter Sweet Symphony,The Verve,POP
90s,In Bloom,Nirvana,ROCK
metalcore,Tears Don't Fall,Bullet for My Valentine,METAL
metalcore,Can You Feel My Heart,Bring Me the Horizon,ELECTRONIC
metalcore,People = Shit,Slipknot,METAL
metalcore,Lush Life,Zara Larsson,POP
metalcore,Bat Country,Avenged Sevenfold,METAL
metalcore,Hand of Blood,Bullet for My Valentine,METAL
metalcore,Afterlife,Avenged Sevenfold,METAL
metalcore,Left Behind,Slipknot,METAL
metalcore,The End Of Heartache,Killswitch Engage,METAL
metalcore,Almost Easy,Avenged Sevenfold,METAL
metalcore,My Curse,Killswitch Engage,METAL
metalcore,All These Things I Hate (Revolve Around Me),Bullet for My Valentine,METAL
metalcore,Happy?,Mudvayne,METAL
metalcore,Laid to Rest,Lamb of God,METAL
metalcore,4 Words (To Choke Upon),Bullet for My Valentine,METAL
metalcore,Your Betrayal,Bullet for My Valentine,METAL
metalcore,Eyeless,Slipknot,METAL
metalcore,Unholy Confessions,Avenged Sevenfold,METAL
metalcore,Nightmare,Avenged Sevenfold,METAL
metalcore,Situations,Escape the Fate,ROCK
metalcore,Blow Your Mind (Mwah),Dua Lipa,POP
metalcore,The Downfall of Us All,A Day to Remember,POP
metalcore,A Little Piece of Heaven,Avenged Sevenfold,ROCK
metalcore,The Heretic Anthem,Slipknot,METAL
metalcore,Throne,Bring Me the Horizon,METAL
acoustic,I'm Yours,Jason Mraz,POP
acoustic,High and Dry,Radiohead,ROCK
acoustic,Wish You Were Here,Pink Floyd,ROCK
acoustic,Something in the Way,Nirvana,ROCK
acoustic,Skinny Love,Bon Iver,FOLK
acoustic,Polly,Nirvana,ROCK
acoustic,I Will Follow You Into The Dark,Death Cab for Cutie,ROCK
acoustic,Hey There Delilah,Plain White T's,ROCK
acoustic,Hurt,Johnny Cash,COUNTRY
acoustic,The Man Who Sold the World,Nirvana,ROCK
acoustic,Sparks,Coldplay,ROCK
acoustic,Riptide,Vance Joy,FOLK
acoustic,Little Lion Man,Mumford & Sons,FOLK
acoustic,Ho Hey,The Lumineers,FOLK
acoustic,Drive,Incubus,ROCK
acoustic,Like a Rolling Stone,Bob Dylan,FOLK
acoustic,New Slang,The Shins,ROCK
acoustic,Good Riddance (Time of Your Life),Green Day,ROCK
acoustic,Better Together,Jack Johnson,POP
acoustic,Heartbeats,José González,FOLK
acoustic,Hallelujah,Jeff Buckley,ROCK
acoustic,The Sound of Silence,Simon & Garfunkel,FOLK
acoustic,The Cave,Mumford & Sons,FOLK
acoustic,Let Her Go,Passenger,FOLK
acoustic,You're Beautiful,James Blunt,POP
psychedelic,Kids,MGMT,ELECTRONIC
psychedelic,Electric Feel,MGMT,ELECTRONIC
psychedelic,Time to Pretend,MGMT,ELECTRONIC
psychedelic,Wish You Were Here,Pink Floyd,ROCK
psychedelic,The Less I Know the Better,Tame Impala,POP
psychedelic,Break on Through (to the Other Side),The Doors,ROCK
psychedelic,All Along the Watchtower,Jimi Hendrix,ROCK
psychedelic,People Are Strange,The Doors,ROCK
psychedelic,Money,Pink Floyd,ROCK
psychedelic,Purple Haze,Jimi Hendrix,ROCK
psychedelic,Light My Fire,The Doors,ROCK
psychedelic,Sunshine of Your Love,Cream,ROCK
psychedelic,Comfortably Numb,Pink Floyd,ROCK
psychedelic,Bodysnatchers,Radiohead,ROCK
psychedelic,Time,Pink Floyd,ROCK
psychedelic,Subterranean Homesick Alien,Radiohead,ROCK
psychedelic,Riders on the Storm,The Doors,ROCK
psychedelic,Redbone,Childish Gambino,OTHER
psychedelic,Feels Like We Only Go Backwards,Tame Impala,ROCK
psychedelic,White Rabbit,Jefferson Airplane,ROCK
psychedelic,The Great Gig in the Sky,Pink Floyd,ROCK
psychedelic,Space Song,Beach House,POP
psychedelic,Come Together,The Beatles,ROCK
psychedelic,Earfquake,"Tyler, the Creator",HIP-HOP
psychedelic,Kill Bill,SZA,POP
japanese,Lush Life,Zara Larsson,POP
japanese,Anaconda,Nicki Minaj,HIP-HOP
japanese,Sanctuary,Joji,POP
japanese,Xs,Rina Sawayama,POP
japanese,Blow Your Mind (Mwah),Dua Lipa,POP
japanese,Be The One,Dua Lipa,POP
japanese,Mayonaka no Door / Stay With Me,Miki Matsubara,POP
japanese,Daylight,Joji,ELECTRONIC
japanese,Bad At Love,Halsey,POP
japanese,Like You Do,Joji,OTHER
japanese,Cranes In the Sky,Solange,POP
japanese,Hotter Than Hell,Dua Lipa,POP
japanese,Swish Swish,Katy Perry,POP
japanese,Afterthought,Joji,OTHER
japanese,Now or Never,Halsey,POP
japanese,Woo Hoo,The 5.6.7.8's,ROCK
japanese,Shinunoga E-Wa,fujii kaze,OTHER
japanese,Alive,Sia,POP
japanese,My Ordinary Life,The Living Tombstone,ELECTRONIC
japanese,NO FUN,Joji,POP
japanese,Square Hammer,Ghost,METAL
japanese,Battle Without Honor or Humanity,布袋寅泰,ROCK
japanese,Pretty Boy (feat. Lil Yachty),Joji,POP
japanese,MODUS,Joji,HIP-HOP
japanese,Betrayed,Lil Xan,HIP-HOP
hip hop,Feel Good Inc.,Gorillaz,ELECTRONIC
hip hop,Stronger,Kanye West,HIP-HOP
hip hop,Heartless,Kanye West,HIP-HOP
hip hop,Clint Eastwood,Gorillaz,ELECTRONIC
hip hop,Paper Planes,M.I.A.,HIP-HOP
